store_id,product_id,week,units_sold,demand,price,discount_planned_UNVERIFIED,promotion_share_planned_UNVERIFIED,epidemic_share_realized_DO_NOT_USE_AS_FEATURE,category,region,month,quarter,seasonality,naive_seasonal_lag52,naive_lag1,baseline_forecast,baseline_used_fallback,lag_1,lag_2,lag_4,lag_52,roll_mean_4,roll_mean_8,roll_std_4,month_sin,month_cos,epidemic_share_lag1,promotion_share_lag1,discount_lag1
S002,P0003,2023-12-18,796,839,81.07285714285715,8.571428571428571,0.2857142857142857,0.0,Groceries,South,12,4,Winter,497.0,546.0,497.0,False,546.0,802.0,708.0,497.0,706.5,669.0,113.89322484971045,-2.4492935982947064e-16,1.0,0.0,0.2857142857142857,6.428571428571429
S002,P0003,2023-12-25,389,425,66.14285714285714,7.857142857142857,0.14285714285714285,0.7142857142857143,Groceries,South,12,4,Winter,703.0,796.0,703.0,False,796.0,546.0,770.0,703.0,728.5,697.25,122.45679510205508,-2.4492935982947064e-16,1.0,0.0,0.2857142857142857,8.571428571428571
S002,P0003,2024-01-01,541,685,76.53857142857143,7.857142857142857,0.2857142857142857,1.0,Groceries,South,1,1,Winter,703.0,389.0,703.0,False,389.0,796.0,802.0,703.0,633.25,684.25,201.8537011468125,0.49999999999999994,0.8660254037844387,0.7142857142857143,0.14285714285714285,7.857142857142857
S002,P0003,2024-01-08,556,652,73.98428571428572,10.0,0.42857142857142855,0.14285714285714285,Groceries,South,1,1,Winter,801.0,541.0,801.0,False,541.0,389.0,546.0,801.0,568.0,662.125,168.5605726932212,0.49999999999999994,0.8660254037844387,1.0,0.2857142857142857,7.857142857142857
S002,P0003,2024-01-15,510,555,72.10571428571428,7.142857142857143,0.2857142857142857,0.0,Groceries,South,1,1,Winter,700.0,556.0,700.0,False,556.0,541.0,796.0,700.0,570.5,638.5,168.19928656210178,0.49999999999999994,0.8660254037844387,0.14285714285714285,0.42857142857142855,10.0
S002,P0003,2024-01-22,692,888,78.84857142857143,12.857142857142858,0.42857142857142855,0.0,Groceries,South,1,1,Winter,724.0,510.0,724.0,False,510.0,556.0,389.0,724.0,499.0,613.75,75.79357932349347,0.49999999999999994,0.8660254037844387,0.0,0.2857142857142857,7.142857142857143
S002,P0004,2022-01-03,498,531,36.002857142857145,10.0,0.42857142857142855,0.0,Groceries,South,1,1,Winter,,,,False,,,,,,,,0.49999999999999994,0.8660254037844387,,,
S002,P0004,2022-01-10,629,774,38.96142857142858,12.857142857142858,0.5714285714285714,0.0,Groceries,South,1,1,Winter,,498.0,498.0,True,498.0,,,,,,,0.49999999999999994,0.8660254037844387,0.0,0.42857142857142855,10.0
S002,P0004,2022-01-17,802,901,44.73714285714285,6.428571428571429,0.2857142857142857,0.0,Groceries,South,1,1,Winter,,629.0,629.0,True,629.0,498.0,,,563.5,,92.63098833543772,0.49999999999999994,0.8660254037844387,0.0,0.5714285714285714,12.857142857142858
S002,P0004,2022-01-24,505,620,40.25142857142857,5.714285714285714,0.14285714285714285,0.0,Groceries,South,1,1,Winter,,802.0,802.0,True,802.0,629.0,,,643.0,,152.4827859136893,0.49999999999999994,0.8660254037844387,0.0,0.2857142857142857,6.428571428571429
S002,P0004,2022-01-31,967,983,43.98571428571428,10.714285714285714,0.2857142857142857,0.0,Groceries,South,1,1,Winter,,505.0,505.0,True,505.0,802.0,498.0,,608.5,608.5,142.3434812931968,0.49999999999999994,0.8660254037844387,0.0,0.14285714285714285,5.714285714285714
S002,P0004,2022-02-07,678,720,39.43714285714286,10.0,0.2857142857142857,0.0,Groceries,South,2,1,Winter,,967.0,967.0,True,967.0,505.0,629.0,,725.75,680.2,201.74798635921996,0.8660254037844386,0.5000000000000001,0.0,0.2857142857142857,10.714285714285714
S002,P0004,2022-02-14,553,583,36.784285714285716,10.0,0.2857142857142857,0.0,Groceries,South,2,1,Winter,,678.0,678.0,True,678.0,967.0,802.0,,738.0,679.8333333333334,195.29976958511753,0.8660254037844386,0.5000000000000001,0.0,0.2857142857142857,10.0
S002,P0004,2022-02-21,753,846,42.42857142857143,9.285714285714286,0.5714285714285714,0.0,Groceries,South,2,1,Winter,,553.0,553.0,True,553.0,678.0,505.0,,675.75,661.7142857142857,207.40841352269197,0.8660254037844386,0.5000000000000001,0.0,0.2857142857142857,10.0
S002,P0004,2022-02-28,776,905,45.208571428571425,5.714285714285714,0.14285714285714285,0.0,Groceries,South,2,1,Winter,,753.0,753.0,True,753.0,553.0,967.0,,737.75,673.125,173.6766631799832,0.8660254037844386,0.5000000000000001,0.0,0.5714285714285714,9.285714285714286
S002,P0004,2022-03-07,864,881,40.88142857142857,13.571428571428571,0.5714285714285714,0.0,Groceries,South,3,1,Spring,,776.0,776.0,True,776.0,753.0,678.0,,690.0,707.875,100.4622648891944,1.0,6.123233995736766e-17,0.0,0.14285714285714285,5.714285714285714
S002,P0004,2022-03-14,896,1060,46.45428571428572,7.857142857142857,0.2857142857142857,0.0,Groceries,South,3,1,Spring,,864.0,864.0,True,864.0,776.0,553.0,,736.5,737.25,131.35321338538566,1.0,6.123233995736766e-17,0.0,0.5714285714285714,13.571428571428571
S002,P0004,2022-03-21,746,798,40.92285714285714,10.0,0.42857142857142855,0.0,Groceries,South,3,1,Spring,,896.0,896.0,True,896.0,864.0,753.0,,822.25,749.0,68.59725456119459,1.0,6.123233995736766e-17,0.0,0.2857142857142857,7.857142857142857
S002,P0004,2022-03-28,864,988,46.332857142857144,7.142857142857143,0.14285714285714285,0.0,Groceries,South,3,1,Spring,,746.0,746.0,True,746.0,896.0,776.0,,820.5,779.125,70.99999999999999,1.0,6.123233995736766e-17,0.0,0.42857142857142855,10.0
S002,P0004,2022-04-04,1045,970,43.02571428571429,12.142857142857142,0.5714285714285714,0.0,Groceries,South,4,2,Spring,,864.0,864.0,True,864.0,746.0,864.0,,842.5,766.25,66.07823645750035,0.8660254037844387,-0.4999999999999998,0.0,0.14285714285714285,7.142857142857143
S002,P0004,2022-04-11,692,808,40.58571428571429,12.142857142857142,0.2857142857142857,0.0,Groceries,South,4,2,Spring,,1045.0,1045.0,True,1045.0,864.0,896.0,,887.75,812.125,123.08905989837871,0.8660254037844387,-0.4999999999999998,0.0,0.5714285714285714,12.142857142857142
S002,P0004,2022-04-18,680,705,39.901428571428575,7.857142857142857,0.2857142857142857,0.2857142857142857,Groceries,South,4,2,Spring,,692.0,692.0,True,692.0,1045.0,746.0,,836.75,829.5,156.3103216894734,0.8660254037844387,-0.4999999999999998,0.0,0.2857142857142857,12.142857142857142
S002,P0004,2022-04-25,344,421,35.825714285714284,6.428571428571429,0.14285714285714285,1.0,Groceries,South,4,2,Spring,,680.0,680.0,True,680.0,692.0,864.0,,820.25,820.375,171.79905898073673,0.8660254037844387,-0.4999999999999998,0.2857142857142857,0.2857142857142857,7.857142857142857
S002,P0004,2022-05-02,503,625,37.19714285714286,10.714285714285714,0.5714285714285714,1.0,Groceries,South,5,2,Spring,,344.0,344.0,True,344.0,680.0,1045.0,,690.25,766.375,286.26604758510916,0.49999999999999994,-0.8660254037844387,1.0,0.14285714285714285,6.428571428571429
S002,P0004,2022-05-09,555,658,37.99285714285714,12.142857142857142,0.5714285714285714,1.0,Groceries,South,5,2,Spring,,503.0,503.0,True,503.0,344.0,692.0,,554.75,721.25,164.94317203206683,0.49999999999999994,-0.8660254037844387,1.0,0.5714285714285714,10.714285714285714
S002,P0004,2022-05-16,486,586,38.542857142857144,7.142857142857143,0.14285714285714285,1.0,Groceries,South,5,2,Spring,,555.0,555.0,True,555.0,503.0,680.0,,520.5,678.625,139.1509971218316,0.49999999999999994,-0.8660254037844387,1.0,0.5714285714285714,12.142857142857142
S002,P0004,2022-05-23,660,738,40.69285714285714,7.857142857142857,0.14285714285714285,0.42857142857142855,Groceries,South,5,2,Spring,,486.0,486.0,True,486.0,555.0,344.0,,472.0,646.125,90.24041962077372,0.49999999999999994,-0.8660254037844387,1.0,0.14285714285714285,7.142857142857143
S002,P0004,2022-05-30,790,803,41.16428571428571,10.0,0.2857142857142857,0.0,Groceries,South,5,2,Spring,,660.0,660.0,True,660.0,486.0,503.0,,551.0,620.625,78.37091297158655,0.49999999999999994,-0.8660254037844387,0.42857142857142855,0.14285714285714285,7.857142857142857
S002,P0004,2022-06-06,951,1054,44.84142857142857,10.714285714285714,0.5714285714285714,0.0,Groceries,South,6,2,Summer,,790.0,790.0,True,790.0,660.0,555.0,,622.75,588.75,132.47735655575255,1.2246467991473532e-16,-1.0,0.0,0.2857142857142857,10.0
S002,P0004,2022-06-13,932,977,44.62285714285714,8.571428571428571,0.2857142857142857,0.0,Groceries,South,6,2,Summer,,951.0,951.0,True,951.0,790.0,486.0,,721.75,621.125,197.15032335758414,1.2246467991473532e-16,-1.0,0.0,0.5714285714285714,10.714285714285714
S002,P0004,2022-06-20,794,1069,48.40714285714286,5.0,0.14285714285714285,0.0,Groceries,South,6,2,Summer,,932.0,932.0,True,932.0,951.0,660.0,,833.25,652.625,136.01807477929782,1.2246467991473532e-16,-1.0,0.0,0.2857142857142857,8.571428571428571
S002,P0004,2022-06-27,698,812,38.99571428571429,14.285714285714286,0.42857142857142855,0.7142857142857143,Groceries,South,6,2,Summer,,794.0,794.0,True,794.0,932.0,790.0,,866.75,708.875,86.67708270740688,1.2246467991473532e-16,-1.0,0.0,0.14285714285714285,5.0
S002,P0004,2022-07-04,565,619,38.861428571428576,6.428571428571429,0.2857142857142857,1.0,Groceries,South,7,3,Summer,,698.0,698.0,True,698.0,794.0,951.0,,843.75,733.25,119.73408036144089,-0.4999999999999997,-0.8660254037844388,0.7142857142857143,0.42857142857142855,14.285714285714286
S002,P0004,2022-07-11,591,651,37.14857142857143,11.428571428571429,0.2857142857142857,1.0,Groceries,South,7,3,Summer,,565.0,565.0,True,565.0,698.0,932.0,,747.25,734.5,154.87494955608537,-0.4999999999999997,-0.8660254037844388,1.0,0.2857142857142857,6.428571428571429
S002,P0004,2022-07-18,851,796,39.92,12.857142857142858,0.42857142857142855,1.0,Groceries,South,7,3,Summer,,591.0,591.0,True,591.0,565.0,794.0,,662.0,747.625,105.15068552637518,-0.4999999999999997,-0.8660254037844388,1.0,0.2857142857142857,11.428571428571429
S002,P0004,2022-07-25,560,773,41.66142857142857,8.571428571428571,0.14285714285714285,0.0,Groceries,South,7,3,Summer,,851.0,851.0,True,851.0,591.0,698.0,,676.25,771.5,129.9419742295254,-0.4999999999999997,-0.8660254037844388,1.0,0.42857142857142855,12.857142857142858
S002,P0004,2022-08-01,948,1194,47.949999999999996,9.285714285714286,0.2857142857142857,0.0,Groceries,South,8,3,Summer,,560.0,560.0,True,560.0,851.0,565.0,,641.75,742.75,140.1603248664423,-0.8660254037844384,-0.5000000000000004,0.0,0.14285714285714285,8.571428571428571
S002,P0004,2022-08-08,1007,1084,46.49571428571429,9.285714285714286,0.42857142857142855,0.0,Groceries,South,8,3,Summer,,948.0,948.0,True,948.0,560.0,591.0,,737.5,742.375,191.6255028260417,-0.8660254037844384,-0.5000000000000004,0.0,0.2857142857142857,9.285714285714286
S002,P0004,2022-08-15,1013,1044,45.70428571428572,10.714285714285714,0.42857142857142855,0.0,Groceries,South,8,3,Summer,,1007.0,1007.0,True,1007.0,948.0,851.0,,841.5,751.75,198.3809466657521,-0.8660254037844384,-0.5000000000000004,0.0,0.42857142857142855,9.285714285714286
S002,P0004,2022-08-22,816,966,46.26142857142857,6.428571428571429,0.2857142857142857,0.0,Groceries,South,8,3,Summer,,1013.0,1013.0,True,1013.0,1007.0,560.0,,882.0,779.125,216.6610255675902,-0.8660254037844384,-0.5000000000000004,0.0,0.42857142857142855,10.714285714285714
S002,P0004,2022-08-29,867,949,46.034285714285716,5.714285714285714,0.0,0.0,Groceries,South,8,3,Summer,,816.0,816.0,True,816.0,1013.0,948.0,,946.0,793.875,91.49499075541411,-0.8660254037844384,-0.5000000000000004,0.0,0.2857142857142857,6.428571428571429
S002,P0004,2022-09-05,659,811,41.20285714285715,10.714285714285714,0.2857142857142857,0.0,Groceries,South,9,3,Autumn,,867.0,867.0,True,867.0,816.0,1007.0,,925.75,831.625,99.51674900906538,-1.0,-1.8369701987210297e-16,0.0,0.0,5.714285714285714
S002,P0004,2022-09-12,774,894,41.44142857142857,13.571428571428571,0.5714285714285714,0.0,Groceries,South,9,3,Autumn,,659.0,659.0,True,659.0,867.0,1013.0,,838.75,840.125,146.04651085641626,-1.0,-1.8369701987210297e-16,0.0,0.2857142857142857,10.714285714285714
S002,P0004,2022-09-19,735,778,40.86142857142857,10.714285714285714,0.2857142857142857,0.0,Groceries,South,9,3,Autumn,,774.0,774.0,True,774.0,659.0,816.0,,779.0,830.5,88.57764955111405,-1.0,-1.8369701987210297e-16,0.0,0.5714285714285714,13.571428571428571
S002,P0004,2022-09-26,801,944,43.08428571428571,11.428571428571429,0.42857142857142855,0.0,Groceries,South,9,3,Autumn,,735.0,735.0,True,735.0,774.0,867.0,,758.75,852.375,86.53467513083974,-1.0,-1.8369701987210297e-16,0.0,0.2857142857142857,10.714285714285714
S002,P0004,2022-10-03,505,636,40.61714285714286,4.285714285714286,0.14285714285714285,0.0,Groceries,South,10,4,Autumn,,801.0,801.0,True,801.0,735.0,659.0,,742.25,834.0,61.7596146361032,-0.8660254037844386,0.5000000000000001,0.0,0.42857142857142855,11.428571428571429
S002,P0004,2022-10-10,1016,1117,49.06714285714286,7.142857142857143,0.42857142857142855,0.0,Groceries,South,10,4,Autumn,,505.0,505.0,True,505.0,801.0,774.0,,703.75,771.25,135.2414507464334,-0.8660254037844386,0.5000000000000001,0.0,0.14285714285714285,4.285714285714286
S002,P0004,2022-10-17,588,658,37.848571428571425,11.428571428571429,0.5714285714285714,0.0,Groceries,South,10,4,Autumn,,1016.0,1016.0,True,1016.0,505.0,735.0,,764.25,771.625,210.39229231762897,-0.8660254037844386,0.5000000000000001,0.0,0.42857142857142855,7.142857142857143
S002,P0004,2022-10-24,766,912,43.537142857142854,7.142857142857143,0.14285714285714285,0.0,Groceries,South,10,4,Autumn,,588.0,588.0,True,588.0,1016.0,801.0,,727.5,743.125,229.20223966328652,-0.8660254037844386,0.5000000000000001,0.0,0.5714285714285714,11.428571428571429
S002,P0004,2022-10-31,863,954,44.722857142857144,7.857142857142857,0.2857142857142857,0.0,Groceries,South,10,4,Autumn,,766.0,766.0,True,766.0,588.0,505.0,,718.75,730.5,226.1081968144159,-0.8660254037844386,0.5000000000000001,0.0,0.14285714285714285,7.142857142857143
S002,P0004,2022-11-07,682,907,41.964285714285715,12.142857142857142,0.2857142857142857,0.0,Groceries,South,11,4,Autumn,,863.0,863.0,True,863.0,766.0,1016.0,,808.25,756.0,179.306766929379,-0.5000000000000004,0.8660254037844384,0.0,0.2857142857142857,7.857142857142857
S002,P0004,2022-11-14,551,611,38.14714285714286,8.571428571428571,0.42857142857142855,0.0,Groceries,South,11,4,Autumn,,682.0,682.0,True,682.0,863.0,588.0,,724.75,744.5,117.39214908445385,-0.5000000000000004,0.8660254037844384,0.0,0.2857142857142857,12.142857142857142
S002,P0004,2022-11-21,606,668,40.33285714285715,6.428571428571429,0.2857142857142857,0.0,Groceries,South,11,4,Autumn,,551.0,551.0,True,551.0,682.0,766.0,,715.5,721.5,132.27370612987792,-0.5000000000000004,0.8660254037844384,0.0,0.42857142857142855,8.571428571428571
S002,P0004,2022-11-28,685,766,41.94714285714286,7.142857142857143,0.14285714285714285,0.0,Groceries,South,11,4,Autumn,,606.0,606.0,True,606.0,551.0,863.0,,675.5,697.125,136.05023581995965,-0.5000000000000004,0.8660254037844384,0.0,0.2857142857142857,6.428571428571429
S002,P0004,2022-12-05,528,672,39.96999999999999,6.428571428571429,0.2857142857142857,0.0,Groceries,South,12,4,Winter,,685.0,685.0,True,685.0,606.0,682.0,,631.0,719.625,64.65807503063044,-2.4492935982947064e-16,1.0,0.0,0.14285714285714285,7.142857142857143
S002,P0004,2022-12-12,828,939,44.01142857142857,9.285714285714286,0.2857142857142857,0.0,Groceries,South,12,4,Winter,,528.0,528.0,True,528.0,685.0,551.0,,592.5,658.625,69.8116513675664,-2.4492935982947064e-16,1.0,0.0,0.2857142857142857,6.428571428571429
S002,P0004,2022-12-19,829,1088,42.965714285714284,16.428571428571427,0.5714285714285714,0.0,Groceries,South,12,4,Winter,,828.0,828.0,True,828.0,528.0,606.0,,661.75,688.625,128.0322225066798,-2.4492935982947064e-16,1.0,0.0,0.2857142857142857,9.285714285714286
S002,P0004,2022-12-26,844,962,42.83571428571429,12.142857142857142,0.2857142857142857,0.0,Groceries,South,12,4,Winter,,829.0,829.0,True,829.0,828.0,685.0,,717.5,696.5,143.30503596640733,-2.4492935982947064e-16,1.0,0.0,0.5714285714285714,16.428571428571427
S002,P0004,2023-01-02,796,868,43.558571428571426,6.428571428571429,0.2857142857142857,0.0,Groceries,South,1,1,Winter,498.0,844.0,498.0,False,844.0,829.0,528.0,498.0,757.25,694.125,153.00844203289338,0.49999999999999994,0.8660254037844387,0.0,0.2857142857142857,12.142857142857142
S002,P0004,2023-01-09,668,673,38.43142857142857,10.0,0.5714285714285714,0.0,Groceries,South,1,1,Winter,629.0,796.0,629.0,False,796.0,844.0,828.0,629.0,824.25,708.375,20.205197351175823,0.49999999999999994,0.8660254037844387,0.0,0.2857142857142857,6.428571428571429
S002,P0004,2023-01-16,690,764,39.144285714285715,10.714285714285714,0.2857142857142857,0.0,Groceries,South,1,1,Winter,802.0,668.0,802.0,False,668.0,796.0,829.0,802.0,784.25,723.0,80.05154589387992,0.49999999999999994,0.8660254037844387,0.0,0.5714285714285714,10.0
S002,P0004,2023-01-23,796,901,44.027142857142856,5.714285714285714,0.2857142857142857,0.14285714285714285,Groceries,South,1,1,Winter,505.0,690.0,505.0,False,690.0,668.0,844.0,505.0,749.5,733.5,84.21203397773165,0.49999999999999994,0.8660254037844387,0.0,0.2857142857142857,10.714285714285714
S002,P0004,2023-01-30,428,500,38.800000000000004,3.5714285714285716,0.2857142857142857,1.0,Groceries,South,1,1,Winter,967.0,796.0,967.0,False,796.0,690.0,796.0,967.0,737.5,747.375,68.1444544087531,0.49999999999999994,0.8660254037844387,0.14285714285714285,0.2857142857142857,5.714285714285714
S002,P0004,2023-02-06,484,486,35.85857142857143,6.428571428571429,0.2857142857142857,1.0,Groceries,South,2,1,Winter,678.0,428.0,678.0,False,428.0,796.0,668.0,678.0,645.5,734.875,155.395195120913,0.8660254037844386,0.5000000000000001,1.0,0.2857142857142857,3.5714285714285716
S002,P0004,2023-02-13,503,518,36.26,8.571428571428571,0.14285714285714285,1.0,Groceries,South,2,1,Winter,553.0,484.0,553.0,False,484.0,428.0,690.0,553.0,599.5,691.875,172.77634869005257,0.8660254037844386,0.5000000000000001,1.0,0.2857142857142857,6.428571428571429
S002,P0004,2023-02-20,488,492,33.08857142857143,15.0,0.5714285714285714,1.0,Groceries,South,2,1,Winter,753.0,503.0,753.0,False,503.0,484.0,796.0,753.0,552.75,651.125,165.26216546243515,0.8660254037844386,0.5000000000000001,1.0,0.14285714285714285,8.571428571428571
S002,P0004,2023-02-27,673,783,42.825714285714284,5.714285714285714,0.42857142857142855,0.2857142857142857,Groceries,South,2,1,Winter,776.0,488.0,776.0,False,488.0,503.0,428.0,776.0,475.75,606.625,32.86715685908902,0.8660254037844386,0.5000000000000001,1.0,0.5714285714285714,15.0
S002,P0004,2023-03-06,724,764,38.285714285714285,13.571428571428571,0.42857142857142855,0.0,Groceries,South,3,1,Spring,864.0,673.0,864.0,False,673.0,488.0,484.0,864.0,537.0,591.25,91.0347918838358,1.0,6.123233995736766e-17,0.2857142857142857,0.42857142857142855,5.714285714285714
S002,P0004,2023-03-13,758,817,42.05571428571428,10.0,0.2857142857142857,0.0,Groceries,South,3,1,Spring,896.0,724.0,896.0,False,724.0,673.0,503.0,896.0,597.0,598.25,119.19451888964232,1.0,6.123233995736766e-17,0.0,0.42857142857142855,13.571428571428571
S002,P0004,2023-03-20,719,819,41.70142857142857,10.0,0.42857142857142855,0.0,Groceries,South,3,1,Spring,746.0,758.0,746.0,False,758.0,724.0,488.0,746.0,660.75,606.75,120.3477599846931,1.0,6.123233995736766e-17,0.0,0.2857142857142857,10.0
S002,P0004,2023-03-27,580,732,41.25857142857143,8.571428571428571,0.0,0.0,Groceries,South,3,1,Spring,864.0,719.0,864.0,False,719.0,758.0,673.0,864.0,718.5,597.125,34.93326972004329,1.0,6.123233995736766e-17,0.0,0.42857142857142855,10.0
S002,P0004,2023-04-03,870,882,41.80142857142857,11.428571428571429,0.2857142857142857,0.0,Groceries,South,4,2,Spring,1045.0,580.0,1045.0,False,580.0,719.0,724.0,1045.0,695.25,616.125,78.76282964275275,0.8660254037844387,-0.4999999999999998,0.0,0.0,8.571428571428571
S002,P0004,2023-04-10,476,560,35.925714285714285,11.428571428571429,0.5714285714285714,0.7142857142857143,Groceries,South,4,2,Spring,692.0,870.0,692.0,False,870.0,580.0,758.0,692.0,731.75,664.375,119.71180671373492,0.8660254037844387,-0.4999999999999998,0.0,0.2857142857142857,11.428571428571429
S002,P0004,2023-04-17,608,645,37.779999999999994,10.714285714285714,0.42857142857142855,1.0,Groceries,South,4,2,Spring,680.0,476.0,680.0,False,476.0,870.0,719.0,680.0,661.25,661.0,171.10498726415494,0.8660254037844387,-0.4999999999999998,0.7142857142857143,0.5714285714285714,11.428571428571429
S002,P0004,2023-04-24,567,613,39.33857142857143,5.714285714285714,0.14285714285714285,1.0,Groceries,South,4,2,Spring,344.0,608.0,344.0,False,608.0,476.0,580.0,344.0,633.5,676.0,167.58182081200403,0.8660254037844387,-0.4999999999999998,1.0,0.42857142857142855,10.714285714285714
S002,P0004,2023-05-01,489,554,34.674285714285716,14.285714285714286,0.42857142857142855,1.0,Groceries,South,5,2,Spring,503.0,567.0,503.0,False,567.0,608.0,870.0,503.0,630.25,662.75,169.08454492748086,0.49999999999999994,-0.8660254037844387,1.0,0.14285714285714285,5.714285714285714
S002,P0004,2023-05-08,592,698,37.864285714285714,11.428571428571429,0.7142857142857143,0.7142857142857143,Groceries,South,5,2,Spring,555.0,489.0,555.0,False,489.0,567.0,476.0,555.0,535.0,633.375,63.11365409587134,0.49999999999999994,-0.8660254037844387,1.0,0.42857142857142855,14.285714285714286
S002,P0004,2023-05-15,698,776,42.66428571428571,5.714285714285714,0.14285714285714285,0.0,Groceries,South,5,2,Spring,486.0,592.0,486.0,False,592.0,489.0,608.0,486.0,564.0,612.625,52.76994093863126,0.49999999999999994,-0.8660254037844387,0.7142857142857143,0.7142857142857143,11.428571428571429
S002,P0004,2023-05-22,689,755,41.66571428571429,7.142857142857143,0.14285714285714285,0.0,Groceries,South,5,2,Spring,660.0,698.0,660.0,False,698.0,592.0,567.0,660.0,586.5,610.0,86.31145153840613,0.49999999999999994,-0.8660254037844387,0.0,0.14285714285714285,5.714285714285714
S002,P0004,2023-05-29,791,951,45.32285714285714,5.714285714285714,0.14285714285714285,0.0,Groceries,South,5,2,Spring,790.0,689.0,790.0,False,689.0,698.0,489.0,790.0,617.0,623.625,97.90131085264706,0.49999999999999994,-0.8660254037844387,0.0,0.14285714285714285,7.142857142857143
S002,P0004,2023-06-05,841,913,43.028571428571425,9.285714285714286,0.14285714285714285,0.0,Groceries,South,6,2,Summer,951.0,791.0,951.0,False,791.0,689.0,592.0,951.0,692.5,613.75,81.33265027035554,1.2246467991473532e-16,-1.0,0.0,0.14285714285714285,5.714285714285714
S002,P0004,2023-06-12,919,1413,50.38142857142857,11.428571428571429,0.5714285714285714,0.0,Groceries,South,6,2,Summer,932.0,841.0,932.0,False,841.0,791.0,698.0,932.0,754.75,659.375,73.70379908797081,1.2246467991473532e-16,-1.0,0.0,0.14285714285714285,9.285714285714286
S002,P0004,2023-06-19,988,1161,48.73285714285714,7.142857142857143,0.2857142857142857,0.0,Groceries,South,6,2,Summer,794.0,919.0,794.0,False,919.0,841.0,689.0,794.0,810.0,698.25,96.3396768384309,1.2246467991473532e-16,-1.0,0.0,0.5714285714285714,11.428571428571429
S002,P0004,2023-06-26,1062,1045,46.71,5.714285714285714,0.2857142857142857,0.0,Groceries,South,6,2,Summer,698.0,988.0,698.0,False,988.0,919.0,791.0,698.0,884.75,750.875,86.67323693043872,1.2246467991473532e-16,-1.0,0.0,0.2857142857142857,7.142857142857143
S002,P0004,2023-07-03,683,885,42.05285714285714,10.714285714285714,0.2857142857142857,0.0,Groceries,South,7,3,Summer,565.0,1062.0,565.0,False,1062.0,988.0,841.0,565.0,952.5,822.5,94.52512893405628,-0.4999999999999997,-0.8660254037844388,0.0,0.2857142857142857,5.714285714285714
S002,P0004,2023-07-10,929,1150,47.47571428571428,10.714285714285714,0.42857142857142855,0.0,Groceries,South,7,3,Summer,591.0,683.0,591.0,False,683.0,1062.0,919.0,591.0,913.0,833.875,164.0751860174677,-0.4999999999999997,-0.8660254037844388,0.0,0.2857142857142857,10.714285714285714
S002,P0004,2023-07-17,961,968,44.74285714285714,7.857142857142857,0.2857142857142857,0.0,Groceries,South,7,3,Summer,851.0,929.0,851.0,False,929.0,683.0,988.0,851.0,915.5,862.75,164.27314651721574,-0.4999999999999997,-0.8660254037844388,0.0,0.42857142857142855,10.714285714285714
S002,P0004,2023-07-24,985,1152,45.785714285714285,12.142857142857142,0.42857142857142855,0.0,Groceries,South,7,3,Summer,560.0,961.0,560.0,False,961.0,929.0,1062.0,560.0,908.75,896.75,160.81951581405357,-0.4999999999999997,-0.8660254037844388,0.0,0.2857142857142857,7.857142857142857
S002,P0004,2023-07-31,1146,1043,46.01285714285715,8.571428571428571,0.2857142857142857,0.0,Groceries,South,7,3,Summer,948.0,985.0,948.0,False,985.0,961.0,683.0,948.0,889.5,921.0,139.56479976460145,-0.4999999999999997,-0.8660254037844388,0.0,0.42857142857142855,12.142857142857142
S002,P0004,2023-08-07,1050,1233,48.26857142857143,9.285714285714286,0.42857142857142855,0.0,Groceries,South,8,3,Summer,1007.0,1146.0,1007.0,False,1146.0,985.0,929.0,1007.0,1005.25,959.125,96.59667005992819,-0.8660254037844384,-0.5000000000000004,0.0,0.2857142857142857,8.571428571428571
S002,P0004,2023-08-14,1261,1370,50.464285714285715,11.428571428571429,0.5714285714285714,0.0,Groceries,South,8,3,Summer,1013.0,1050.0,1013.0,False,1050.0,1146.0,961.0,1013.0,1035.5,975.5,82.70630769979573,-0.8660254037844384,-0.5000000000000004,0.0,0.42857142857142855,9.285714285714286
S002,P0004,2023-08-21,1198,1272,51.93714285714286,6.428571428571429,0.14285714285714285,0.0,Groceries,South,8,3,Summer,816.0,1261.0,816.0,False,1261.0,1050.0,985.0,816.0,1110.5,1009.625,120.1679380422802,-0.8660254037844384,-0.5000000000000004,0.0,0.5714285714285714,11.428571428571429
S002,P0004,2023-08-28,456,548,37.84571428571429,6.428571428571429,0.0,0.0,Groceries,South,8,3,Summer,867.0,1198.0,867.0,False,1198.0,1261.0,1146.0,867.0,1163.75,1026.625,89.22770496506844,-0.8660254037844384,-0.5000000000000004,0.0,0.14285714285714285,6.428571428571429
S002,P0004,2023-09-04,666,914,43.07857142857143,10.0,0.2857142857142857,0.0,Groceries,South,9,3,Autumn,659.0,456.0,659.0,False,456.0,1198.0,1050.0,659.0,991.25,998.25,367.6296823344564,-1.0,-1.8369701987210297e-16,0.0,0.0,6.428571428571429
S002,P0004,2023-09-11,713,723,38.17857142857143,12.857142857142858,0.42857142857142855,0.0,Groceries,South,9,3,Autumn,774.0,666.0,774.0,False,666.0,456.0,1261.0,774.0,895.25,965.375,396.20144287134207,-1.0,-1.8369701987210297e-16,0.0,0.2857142857142857,10.0
